specificationId,specificationCode,catalogcode,catalogname1,catalogname2,catalogname3,commonnamecode,commonname,matrialcode,matrial,characteristiccode,characteristic,separateCharges,paymentType,paymentStandard,isusing,specificationType
eca3580b-94fa-11e9-80c2-0242c0a80002,C01020400202010,C010204,非血管介入治疗类材料,消化介入材料,胆胰扩张球囊,002,球囊,02,聚对苯二甲酸乙二醇脂（PET）,010,扩张胰管/传统长交换方式/双出水口球囊,0,,0,1,
eca64163-94fa-11e9-80c2-0242c0a80002,C01020400202011,C010204,非血管介入治疗类材料,消化介入材料,胆胰扩张球囊,002,球囊,02,聚对苯二甲酸乙二醇脂（PET）,011,扩张胰管/快速短交换方式/单出水口球囊,0,,0,1,
ecab32ba-94fa-11e9-80c2-0242c0a80002,C01020400202012,C010204,非血管介入治疗类材料,消化介入材料,胆胰扩张球囊,002,球囊,02,聚对苯二甲酸乙二醇脂（PET）,012,扩张胰管/快速短交换方式/双出水口球囊,0,,0,1,
ecae8a28-94fa-11e9-80c2-0242c0a80002,C01020500200001,C010205,非血管介入治疗类材料,消化介入材料,胆胰取石球囊,002,球囊,00,无,001,双腔胆道取石球囊/单级取石球囊/传统长交换方式,0,,0,1,
ecb274ab-94fa-11e9-80c2-0242c0a80002,C01020500200002,C010205,非血管介入治疗类材料,消化介入材料,胆胰取石球囊,002,球囊,00,无,002,双腔胆道取石球囊/单级取石球囊/快速短交换方式,0,,0,1,
ecb4c70d-94fa-11e9-80c2-0242c0a80002,C01020500200003,C010205,非血管介入治疗类材料,消化介入材料,胆胰取石球囊,002,球囊,00,无,003,双腔胆道取石球囊/多级取石球囊/传统长交换方式,0,,0,1,
ecb8666a-94fa-11e9-80c2-0242c0a80002,C01020500200004,C010205,非血管介入治疗类材料,消化介入材料,胆胰取石球囊,002,球囊,00,无,004,双腔胆道取石球囊/多级取石球囊/快速短交换方式,0,,0,1,
ecbc7a25-94fa-11e9-80c2-0242c0a80002,C01020500200005,C010205,非血管介入治疗类材料,消化介入材料,胆胰取石球囊,002,球囊,00,无,005,三腔胆道取石球囊/单级取石球囊/传统长交换方式,0,,0,1,
ecbe7d12-94fa-11e9-80c2-0242c0a80002,C01020500200006,C010205,非血管介入治疗类材料,消化介入材料,胆胰取石球囊,002,球囊,00,无,006,三腔胆道取石球囊/单级取石球囊/快速短交换方式,0,,0,1,
ecc11be2-94fa-11e9-80c2-0242c0a80002,C01020500200007,C010205,非血管介入治疗类材料,消化介入材料,胆胰取石球囊,002,球囊,00,无,007,三腔胆道取石球囊/多级取石球囊/传统长交换方式,0,,0,1,
ecc2fbba-94fa-11e9-80c2-0242c0a80002,C01020500200008,C010205,非血管介入治疗类材料,消化介入材料,胆胰取石球囊,002,球囊,00,无,008,三腔胆道取石球囊/多级取石球囊/快速短交换方式,0,,0,1,
ecc4bd92-94fa-11e9-80c2-0242c0a80002,C01020600101001,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,01,不锈钢,001,全覆膜支架/鞘管释放,0,,0,1,
ecc67978-94fa-11e9-80c2-0242c0a80002,C01020600101002,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,01,不锈钢,002,全覆膜支架/拉线释放,0,,0,1,
ecca8d1f-94fa-11e9-80c2-0242c0a80002,C01020600101003,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,01,不锈钢,003,部分覆膜支架/鞘管释放,0,,0,1,
eccc6c8a-94fa-11e9-80c2-0242c0a80002,C01020600101004,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,01,不锈钢,004,部分覆膜支架/拉线释放,0,,0,1,
ecd07d1a-94fa-11e9-80c2-0242c0a80002,C01020600101005,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,01,不锈钢,005,裸支架/鞘管释放,0,,0,1,
ecd464e5-94fa-11e9-80c2-0242c0a80002,C01020600101006,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,01,不锈钢,006,裸支架/拉线释放,0,,0,1,
ecd723d8-94fa-11e9-80c2-0242c0a80002,C01020600102001,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,02,镍钛合金,001,全覆膜支架/鞘管释放,0,,0,1,
ecda3277-94fa-11e9-80c2-0242c0a80002,C01020600102002,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,02,镍钛合金,002,全覆膜支架/拉线释放,0,,0,1,
ecdee556-94fa-11e9-80c2-0242c0a80002,C01020600102003,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,02,镍钛合金,003,部分覆膜支架/鞘管释放,0,,0,1,
ece102f7-94fa-11e9-80c2-0242c0a80002,C01020600102004,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,02,镍钛合金,004,部分覆膜支架/拉线释放,0,,0,1,
ece33ac1-94fa-11e9-80c2-0242c0a80002,C01020600102005,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,02,镍钛合金,005,裸支架/鞘管释放,0,,0,1,
ece58bae-94fa-11e9-80c2-0242c0a80002,C01020600102006,C010206,非血管介入治疗类材料,消化介入材料,食道支架,001,支架,02,镍钛合金,006,裸支架/拉线释放,0,,0,1,
ece7ba96-94fa-11e9-80c2-0242c0a80002,C01020700100001,C010207,非血管介入治疗类材料,消化介入材料,肠道支架,001,支架,00,无,001,可通过内镜活检孔道/覆膜支架,0,,0,1,
eceb5dd2-94fa-11e9-80c2-0242c0a80002,C01020700100002,C010207,非血管介入治疗类材料,消化介入材料,肠道支架,001,支架,00,无,002,可通过内镜活检孔道/裸支架,0,,0,1,
eceede38-94fa-11e9-80c2-0242c0a80002,C01020700100003,C010207,非血管介入治疗类材料,消化介入材料,肠道支架,001,支架,00,无,003,不可通过内镜活检孔道/覆膜支架,0,,0,1,
ecf130c0-94fa-11e9-80c2-0242c0a80002,C01020700100004,C010207,非血管介入治疗类材料,消化介入材料,肠道支架,001,支架,00,无,004,不可通过内镜活检孔道/裸支架,0,,0,1,
ecf36bce-94fa-11e9-80c2-0242c0a80002,C01020800100001,C010208,非血管介入治疗类材料,消化介入材料,胰管支架,001,支架,00,无,001,单件,0,,0,1,
ecf57536-94fa-11e9-80c2-0242c0a80002,C01020800100002,C010208,非血管介入治疗类材料,消化介入材料,胰管支架,001,支架,00,无,002,套装,0,,0,1,
ecf76cd6-94fa-11e9-80c2-0242c0a80002,C01020900101001,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,01,聚乙烯,001,一体式/覆膜支架,0,,0,1,
ecf9c2f6-94fa-11e9-80c2-0242c0a80002,C01020900101002,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,01,聚乙烯,002,一体式/裸支架,0,,0,1,
ecfc1ac7-94fa-11e9-80c2-0242c0a80002,C01020900101003,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,01,聚乙烯,003,分体式/覆膜支架,0,,0,1,
ecfe90fb-94fa-11e9-80c2-0242c0a80002,C01020900101004,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,01,聚乙烯,004,分体式/裸支架,0,,0,1,
ed004e6d-94fa-11e9-80c2-0242c0a80002,C01020900102001,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,02,特氟龙涂层,001,一体式/覆膜支架,0,,0,1,
ed020c1b-94fa-11e9-80c2-0242c0a80002,C01020900102002,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,02,特氟龙涂层,002,一体式/裸支架,0,,0,1,
ed03f280-94fa-11e9-80c2-0242c0a80002,C01020900102003,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,02,特氟龙涂层,003,分体式/覆膜支架,0,,0,1,
ed05b043-94fa-11e9-80c2-0242c0a80002,C01020900102004,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,02,特氟龙涂层,004,分体式/裸支架,0,,0,1,
ed076eca-94fa-11e9-80c2-0242c0a80002,C01020900103001,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,03,硅胶,001,一体式/覆膜支架,0,,0,1,
ed0a5c10-94fa-11e9-80c2-0242c0a80002,C01020900103002,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,03,硅胶,002,一体式/裸支架,0,,0,1,
ed0c3bca-94fa-11e9-80c2-0242c0a80002,C01020900103003,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,03,硅胶,003,分体式/覆膜支架,0,,0,1,
ed0fddf7-94fa-11e9-80c2-0242c0a80002,C01020900103004,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,03,硅胶,004,分体式/裸支架,0,,0,1,
ed11a4d2-94fa-11e9-80c2-0242c0a80002,C01020900104001,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,04,不锈钢,001,一体式/覆膜支架,0,,0,1,
ed14af2f-94fa-11e9-80c2-0242c0a80002,C01020900104002,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,04,不锈钢,002,一体式/裸支架,0,,0,1,
ed16b5c4-94fa-11e9-80c2-0242c0a80002,C01020900104003,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,04,不锈钢,003,分体式/覆膜支架,0,,0,1,
ed192d32-94fa-11e9-80c2-0242c0a80002,C01020900104004,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,04,不锈钢,004,分体式/裸支架,0,,0,1,
ed1b5b1b-94fa-11e9-80c2-0242c0a80002,C01020900105001,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,05,镍钛合金,001,一体式/覆膜支架,0,,0,1,
ed1e2b70-94fa-11e9-80c2-0242c0a80002,C01020900105002,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,05,镍钛合金,002,一体式/裸支架,0,,0,1,
ed21e8bf-94fa-11e9-80c2-0242c0a80002,C01020900105003,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,05,镍钛合金,003,分体式/覆膜支架,0,,0,1,
ed23cbac-94fa-11e9-80c2-0242c0a80002,C01020900105004,C010209,非血管介入治疗类材料,消化介入材料,胆道支架,001,支架,05,镍钛合金,004,分体式/裸支架,0,,0,1,
ed25e6f6-94fa-11e9-80c2-0242c0a80002,C01021000600001,C010210,非血管介入治疗类材料,消化介入材料,胆道细胞刷,006,细胞刷,00,无,001,通导丝,0,,0,1,
ed2878b9-94fa-11e9-80c2-0242c0a80002,C01021000600002,C010210,非血管介入治疗类材料,消化介入材料,胆道细胞刷,006,细胞刷,00,无,002,不通导丝,0,,0,1,
ed2df5cc-94fa-11e9-80c2-0242c0a80002,C01021100400001,C010211,非血管介入治疗类材料,消化介入材料,胆胰管成像导管,004,导管,00,无,001,光学,0,,0,1,
ed32ccb7-94fa-11e9-80c2-0242c0a80002,C01021100400002,C010211,非血管介入治疗类材料,消化介入材料,胆胰管成像导管,004,导管,00,无,002,电子,0,,0,1,
ed34a3f5-94fa-11e9-80c2-0242c0a80002,C01021200400001,C010212,非血管介入治疗类材料,消化介入材料,消化介入/止血导管,004,导管,00,无,001,电凝止血导管/带针,0,,0,1,
ed3797c6-94fa-11e9-80c2-0242c0a80002,C01021200400002,C010212,非血管介入治疗类材料,消化介入材料,消化介入/止血导管,004,导管,00,无,002,电凝止血导管/不带针,0,,0,1,
ed39c788-94fa-11e9-80c2-0242c0a80002,C01021200400003,C010212,非血管介入治疗类材料,消化介入材料,消化介入/止血导管,004,导管,00,无,003,注射止血导管/带针,0,,0,1,
ed3cd373-94fa-11e9-80c2-0242c0a80002,C01021200400004,C010212,非血管介入治疗类材料,消化介入材料,消化介入/止血导管,004,导管,00,无,004,注射止血导管/不带针,0,,0,1,
ed400835-94fa-11e9-80c2-0242c0a80002,C01021200400005,C010212,非血管介入治疗类材料,消化介入材料,消化介入/止血导管,004,导管,00,无,005,喷洒止血导管/带针,0,,0,1,
ed42a6c1-94fa-11e9-80c2-0242c0a80002,C01021200400006,C010212,非血管介入治疗类材料,消化介入材料,消化介入/止血导管,004,导管,00,无,006,喷洒止血导管/不带针,0,,0,1,
ed44d13e-94fa-11e9-80c2-0242c0a80002,C01021300400001,C010213,非血管介入治疗类材料,消化介入材料,消化扩张导管,004,导管,00,无,001,胃肠扩张导管,0,,0,1,
ed47036c-94fa-11e9-80c2-0242c0a80002,C01021300400002,C010213,非血管介入治疗类材料,消化介入材料,消化扩张导管,004,导管,00,无,002,胆胰扩张导管,0,,0,1,
ed4926ca-94fa-11e9-80c2-0242c0a80002,C01021400400001,C010214,非血管介入治疗类材料,消化介入材料,消化介入射频消融导管,004,导管,00,无,001,单极,0,,0,1,
ed4ce07a-94fa-11e9-80c2-0242c0a80002,C01021400400002,C010214,非血管介入治疗类材料,消化介入材料,消化介入射频消融导管,004,导管,00,无,002,双极,0,,0,1,
ed4ffcd4-94fa-11e9-80c2-0242c0a80002,C01021500400001,C010215,非血管介入治疗类材料,消化介入材料,消化介入造影导管,004,导管,00,无,001,单腔造影管,0,,0,1,
ed535405-94fa-11e9-80c2-0242c0a80002,C01021500400002,C010215,非血管介入治疗类材料,消化介入材料,消化介入造影导管,004,导管,00,无,002,多腔造影管,0,,0,1,
ed55a744-94fa-11e9-80c2-0242c0a80002,C01021600300001,C010216,非血管介入治疗类材料,消化介入材料,消化道导丝,003,导丝,00,无,001,ERCP消化道导丝/双头导丝/直头,0,,0,1,
ed580b81-94fa-11e9-80c2-0242c0a80002,C01021600300002,C010216,非血管介入治疗类材料,消化介入材料,消化道导丝,003,导丝,00,无,002,ERCP消化道导丝/双头导丝/弯头,0,,0,1,
ed5abc9b-94fa-11e9-80c2-0242c0a80002,C01021600300003,C010216,非血管介入治疗类材料,消化介入材料,消化道导丝,003,导丝,00,无,003,ERCP消化道导丝/单头导丝/直头,0,,0,1,
ed5ce5ee-94fa-11e9-80c2-0242c0a80002,C01021600300004,C010216,非血管介入治疗类材料,消化介入材料,消化道导丝,003,导丝,00,无,004,ERCP消化道导丝/单头导丝/弯头,0,,0,1,
ed6015b0-94fa-11e9-80c2-0242c0a80002,C01021600300005,C010216,非血管介入治疗类材料,消化介入材料,消化道导丝,003,导丝,00,无,005,普通消化道导丝/双头导丝/直头,0,,0,1,
ed628fee-94fa-11e9-80c2-0242c0a80002,C01021600300006,C010216,非血管介入治疗类材料,消化介入材料,消化道导丝,003,导丝,00,无,006,普通消化道导丝/双头导丝/弯头,0,,0,1,
ed6460f7-94fa-11e9-80c2-0242c0a80002,C01021600300007,C010216,非血管介入治疗类材料,消化介入材料,消化道导丝,003,导丝,00,无,007,普通消化道导丝/单头导丝/直头,0,,0,1,
ed6667a6-94fa-11e9-80c2-0242c0a80002,C01021600300008,C010216,非血管介入治疗类材料,消化介入材料,消化道导丝,003,导丝,00,无,008,普通消化道导丝/单头导丝/弯头,0,,0,1,
ed68cf38-94fa-11e9-80c2-0242c0a80002,C01021701901001,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,01,不锈钢,001,可连接碎石器/可过导丝网篮,0,,0,1,
ed6c99c9-94fa-11e9-80c2-0242c0a80002,C01021701901002,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,01,不锈钢,002,可连接碎石器/不可过导丝网篮,0,,0,1,
ed76ac16-94fa-11e9-80c2-0242c0a80002,C01021701901003,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,01,不锈钢,003,不可连碎石器/可过导丝网篮,0,,0,1,
ed791966-94fa-11e9-80c2-0242c0a80002,C01021701901004,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,01,不锈钢,004,不可连碎石器/不可过导丝网篮,0,,0,1,
ed7bb3cd-94fa-11e9-80c2-0242c0a80002,C01021701901005,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,01,不锈钢,005,取碎石一体/可过导丝网篮,0,,0,1,
ed7dedcf-94fa-11e9-80c2-0242c0a80002,C01021701901006,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,01,不锈钢,006,取碎石一体/不可过导丝网篮,0,,0,1,
ed80b142-94fa-11e9-80c2-0242c0a80002,C01021701902001,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,02,镍钛合金,001,可连接碎石器/可过导丝网篮,0,,0,1,
ed82e20d-94fa-11e9-80c2-0242c0a80002,C01021701902002,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,02,镍钛合金,002,可连接碎石器/不可过导丝网篮,0,,0,1,
ed861453-94fa-11e9-80c2-0242c0a80002,C01021701902003,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,02,镍钛合金,003,不可连碎石器/可过导丝网篮,0,,0,1,
ed892097-94fa-11e9-80c2-0242c0a80002,C01021701902004,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,02,镍钛合金,004,不可连碎石器/不可过导丝网篮,0,,0,1,
ed8b4eb7-94fa-11e9-80c2-0242c0a80002,C01021701902005,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,02,镍钛合金,005,取碎石一体/可过导丝网篮,0,,0,1,
ed8d5bb5-94fa-11e9-80c2-0242c0a80002,C01021701902006,C010217,非血管介入治疗类材料,消化介入材料,消化介入网篮,019,网篮,02,镍钛合金,006,取碎石一体/不可过导丝网篮,0,,0,1,
ed8f8688-94fa-11e9-80c2-0242c0a80002,C01021802100001,C010218,非血管介入治疗类材料,消化介入材料,消化介入电极,021,电极,00,无,001,针状单极,0,,0,1,
ed918f7c-94fa-11e9-80c2-0242c0a80002,C01021802100002,C010218,非血管介入治疗类材料,消化介入材料,消化介入电极,021,电极,00,无,002,片状双极,0,,0,1,
ed96cf4e-94fa-11e9-80c2-0242c0a80002,C01021902200001,C010219,非血管介入治疗类材料,消化介入材料,消化介入止血夹,022,止血夹,00,无,001,单件,0,,0,1,
ed9bc146-94fa-11e9-80c2-0242c0a80002,C01021902200002,C010219,非血管介入治疗类材料,消化介入材料,消化介入止血夹,022,止血夹,00,无,002,套件,0,,0,1,
eda0b492-94fa-11e9-80c2-0242c0a80002,C01022002300001,C010220,非血管介入治疗类材料,消化介入材料,静脉曲张/组织套扎器,023,套扎器,00,无,001,单环/普通套扎器,0,,0,1,
eda3cc85-94fa-11e9-80c2-0242c0a80002,C01022002300002,C010220,非血管介入治疗类材料,消化介入材料,静脉曲张/组织套扎器,023,套扎器,00,无,002,单环/通用型套扎器,0,,0,1,
eda63cd6-94fa-11e9-80c2-0242c0a80002,C01022002300003,C010220,非血管介入治疗类材料,消化介入材料,静脉曲张/组织套扎器,023,套扎器,00,无,003,多环/普通套扎器,0,,0,1,
eda945cd-94fa-11e9-80c2-0242c0a80002,C01022002300004,C010220,非血管介入治疗类材料,消化介入材料,静脉曲张/组织套扎器,023,套扎器,00,无,004,多环/通用型套扎器,0,,0,1,
edabbf1b-94fa-11e9-80c2-0242c0a80002,C01022102300000,C010221,非血管介入治疗类材料,消化介入材料,痔套扎器,023,套扎器,00,无,000,常规,0,,0,1,
edadae0f-94fa-11e9-80c2-0242c0a80002,C01022201100001,C010222,非血管介入治疗类材料,消化介入材料,圈套器（息肉勒除器）,011,圈套器,00,无,001,软丝圈套器/不可旋转/通电,0,,0,1,
edb0a36c-94fa-11e9-80c2-0242c0a80002,C01022201100002,C010222,非血管介入治疗类材料,消化介入材料,圈套器（息肉勒除器）,011,圈套器,00,无,002,软丝圈套器/不可旋转/不通电,0,,0,1,
edb372bd-94fa-11e9-80c2-0242c0a80002,C01022201100003,C010222,非血管介入治疗类材料,消化介入材料,圈套器（息肉勒除器）,011,圈套器,00,无,003,软丝圈套器/可旋转/通电,0,,0,1,
edb78d49-94fa-11e9-80c2-0242c0a80002,C01022201100004,C010222,非血管介入治疗类材料,消化介入材料,圈套器（息肉勒除器）,011,圈套器,00,无,004,软丝圈套器/可旋转/不通电,0,,0,1,
edbc26ba-94fa-11e9-80c2-0242c0a80002,C01022201100005,C010222,非血管介入治疗类材料,消化介入材料,圈套器（息肉勒除器）,011,圈套器,00,无,005,硬丝圈套器/不可旋转/通电,0,,0,1,
